Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate,Instantaneous_t-1,Instantaneous_t-2,Valve_t-1,Valve_t-2,Confidence_Score
2024-11-05 17:14:00,521.62815,543,45.75709,1,535.8927,541.4631,45.73134,45.69388,0.5
2024-11-05 17:30:00,523.76775,543,45.75425,0,521.62815,535.8927,45.75709,45.73134,0.5
2024-11-05 17:44:00,594.6339,543,45.5642,0,523.76775,521.62815,45.75425,45.75709,0.5
2024-11-05 18:00:00,569.30745,543,45.62572,1,594.6339,523.76775,45.5642,45.75425,0.5
2024-11-05 18:14:00,557.4792,543,45.65442,1,569.30745,594.6339,45.62572,45.5642,0.5
2024-11-05 18:30:00,535.7988,543,45.71303,1,557.4792,569.30745,45.65442,45.62572,0.5
2024-11-05 18:46:00,532.00185,543,45.72382,1,535.7988,557.4792,45.71303,45.65442,0.5
2024-11-05 18:58:00,578.9226,543,45.33006,0,532.00185,535.7988,45.72382,45.71303,0.5
2024-11-05 19:14:00,549.4842,543,45.40885,1,578.9226,532.00185,45.33006,45.72382,0.5
2024-11-05 19:30:00,541.05105,543,45.4326,1,549.4842,578.9226,45.40885,45.33006,0.5
2024-11-05 19:44:00,527.91315,543,45.46043,1,541.05105,549.4842,45.4326,45.40885,0.5
2024-11-05 20:00:00,515.8182,543,45.48954,1,527.91315,541.05105,45.46043,45.4326,0.5
2024-11-05 20:16:00,563.5752,543,45.36349,0,515.8182,527.91315,45.48954,45.46043,0.5
2024-11-05 20:30:00,555.17415,543,45.3894,1,563.5752,515.8182,45.36349,45.48954,0.5
2024-11-05 20:44:00,551.76585,543,45.40242,1,555.17415,563.5752,45.3894,45.36349,0.5
2024-11-05 20:58:00,538.76145,543,45.43536,1,551.76585,555.17415,45.40242,45.3894,0.5
2024-11-05 21:14:00,529.37955,543,45.46115,1,538.76145,551.76585,45.43536,45.40242,0.5
2024-11-05 21:30:00,582.1764,543,45.33398,0,529.37955,538.76145,45.46115,45.43536,0.5
2024-11-05 21:44:00,562.7199,543,45.10762,0,582.1764,529.37955,45.33398,45.46115,0.5
2024-11-05 22:00:00,561.34215,543,45.11205,1,562.7199,582.1764,45.10762,45.33398,0.5
2024-11-05 22:16:00,544.8819,543,45.15137,1,561.34215,562.7199,45.11205,45.10762,0.5
2024-11-05 22:28:00,529.8051,543,45.19426,1,544.8819,561.34215,45.15137,45.11205,0.5
2024-11-05 22:44:00,532.1361,543,45.18253,0,529.8051,544.8819,45.19426,45.15137,0.5
2024-11-05 22:58:00,571.3755,543,45.0914,0,532.1361,529.8051,45.18253,45.19426,0.5
2024-11-05 23:14:00,554.80905,543,45.12763,1,571.3755,532.1361,45.0914,45.18253,0.5
2024-11-05 23:30:00,540.71175,543,45.16295,1,554.80905,571.3755,45.12763,45.0914,0.5
2024-11-05 23:44:00,528.8358,543,45.19524,1,540.71175,554.80905,45.16295,45.12763,0.5
2024-11-06 00:00:00,514.0614,543,45.23442,1,528.8358,540.71175,45.19524,45.16295,0.5
2024-11-06 00:16:00,593.58135,543,45.01995,0,514.0614,528.8358,45.23442,45.19524,0.5
2024-11-06 00:28:00,565.09995,543,45.09275,1,593.58135,514.0614,45.01995,45.23442,0.5
2024-11-06 00:44:00,552.87405,543,45.12908,1,565.09995,593.58135,45.09275,45.01995,0.5
2024-11-06 01:00:00,531.97605,543,45.19029,1,552.87405,565.09995,45.12908,45.09275,0.5
2024-11-06 01:14:00,514.0851,543,45.2338,1,531.97605,552.87405,45.19029,45.12908,0.5
2024-11-06 01:30:00,556.75665,543,45.12001,0,514.0851,531.97605,45.2338,45.19029,0.5
2024-11-06 01:46:00,555.2241,543,45.12569,1,556.75665,514.0851,45.12001,45.2338,0.5
2024-11-06 02:00:00,548.6172,543,45.13665,1,555.2241,556.75665,45.12569,45.12001,0.5
2024-11-06 02:14:00,529.65285,543,45.1855,1,548.6172,555.2241,45.13665,45.12569,0.5
2024-11-06 02:28:00,509.46915,543,45.24191,1,529.65285,548.6172,45.1855,45.13665,0.5
2024-11-06 02:44:00,513.51585,543,45.23856,0,509.46915,529.65285,45.24191,45.1855,0.5
2024-11-06 03:00:00,568.5963,543,45.09717,0,513.51585,509.46915,45.23856,45.24191,0.5
2024-11-06 03:14:00,563.05035,543,45.10263,1,568.5963,513.51585,45.09717,45.23856,0.5
2024-11-06 03:30:00,541.5393,543,45.15476,1,563.05035,568.5963,45.10263,45.09717,0.5
2024-11-06 03:46:00,524.793,543,45.20269,1,541.5393,563.05035,45.15476,45.10263,0.5
2024-11-06 04:00:00,518.82885,543,45.22796,1,524.793,541.5393,45.20269,45.15476,0.5
2024-11-06 04:16:00,586.7943,543,45.0358,0,518.82885,524.793,45.22796,45.20269,0.5
2024-11-06 04:28:00,559.35135,543,45.1159,1,586.7943,518.82885,45.0358,45.22796,0.5
2024-11-06 04:44:00,551.72325,543,45.14228,1,559.35135,586.7943,45.1159,45.0358,0.5
2024-11-06 05:00:00,543.28545,543,45.16341,1,551.72325,559.35135,45.14228,45.1159,0.5
2024-11-06 05:14:00,520.53225,543,45.22494,1,543.28545,551.72325,45.16341,45.14228,0.5
2024-11-06 05:30:00,551.8839,543,45.13626,0,520.53225,543.28545,45.22494,45.16341,0.5
2024-11-06 05:46:00,541.11855,543,45.15998,1,551.8839,520.53225,45.13626,45.22494,0.5
2024-11-06 05:58:00,555.4407,543,45.12351,0,541.11855,551.8839,45.15998,45.13626,0.5
2024-11-06 06:14:00,548.0241,543,45.1433,1,555.4407,541.11855,45.12351,45.15998,0.5
2024-11-06 06:28:00,535.332,543,45.17713,1,548.0241,555.4407,45.1433,45.12351,0.5
2024-11-06 06:44:00,526.49955,543,45.20167,1,535.332,548.0241,45.17713,45.1433,0.5
2024-11-06 07:00:00,555.27225,543,44.85177,0,526.49955,535.332,45.20167,45.17713,0.5
2024-11-06 07:14:00,546.92985,543,44.87458,1,555.27225,526.49955,44.85177,45.20167,0.5
2024-11-06 07:30:00,534.98115,543,44.89987,1,546.92985,555.27225,44.87458,44.85177,0.5
2024-11-06 07:46:00,528.2679,543,44.93042,1,534.98115,546.92985,44.89987,44.87458,0.5
2024-11-06 07:58:00,515.65155,543,44.95837,1,528.2679,534.98115,44.93042,44.89987,0.5
2024-11-06 08:14:00,572.11155,543,44.80915,0,515.65155,528.2679,44.95837,44.93042,0.5
2024-11-06 08:30:00,546.9543,543,44.87615,1,572.11155,515.65155,44.80915,44.95837,0.5
2024-11-06 08:44:00,531.96315,543,44.91201,1,546.9543,572.11155,44.87615,44.80915,0.5
2024-11-06 09:00:00,514.97925,543,44.95508,1,531.96315,546.9543,44.91201,44.87615,0.5
2024-11-06 09:16:00,481.1034,543,45.01269,1,514.97925,531.96315,44.95508,44.91201,0.5
2024-11-06 09:30:00,493.5438,543,48.73111,0,481.1034,514.97925,45.01269,44.95508,0.5
2024-11-06 09:44:00,523.93125,543,48.65152,0,493.5438,481.1034,48.73111,45.01269,0.5
2024-11-06 09:58:00,513.97905,543,48.67811,1,523.93125,493.5438,48.65152,48.73111,0.5
2024-11-06 10:14:00,504.72255,543,48.71041,1,513.97905,523.93125,48.67811,48.65152,0.5
2024-11-06 10:30:00,498.054,543,49.01683,1,504.72255,513.97905,48.71041,48.67811,0.5
2024-11-06 10:44:00,502.88925,543,50.19304,0,498.054,504.72255,49.01683,48.71041,0.5
2024-11-06 11:00:00,507.77355,543,50.17548,0,502.88925,498.054,50.19304,49.01683,0.5
2024-11-06 11:16:00,555.4911,543,50.06322,0,507.77355,502.88925,50.17548,50.19304,0.5
2024-11-06 11:30:00,536.90745,543,50.10088,1,555.4911,507.77355,50.06322,50.17548,0.5
2024-11-06 11:44:00,508.94685,543,50.15539,1,536.90745,555.4911,50.10088,50.06322,0.5
2024-11-06 11:58:00,513.7125,543,50.17137,0,508.94685,536.90745,50.15539,50.10088,0.5
2024-11-06 12:14:00,500.65725,543,50.20618,1,513.7125,508.94685,50.17137,50.15539,0.5
2024-11-06 12:30:00,566.56545,543,50.30359,0,500.65725,513.7125,50.20618,50.17137,0.5
2024-11-06 12:44:00,557.73585,543,45.35078,0,566.56545,500.65725,50.30359,50.20618,0.5
2024-11-06 13:00:00,540.70725,543,45.37217,1,557.73585,566.56545,45.35078,50.30359,0.5
2024-11-06 13:16:00,533.11515,543,45.42175,1,540.70725,557.73585,45.37217,45.35078,0.5
2024-11-06 13:28:00,521.7495,543,45.44294,1,533.11515,540.70725,45.42175,45.37217,0.5
2024-11-06 13:44:00,504.7476,543,45.48928,1,521.7495,533.11515,45.44294,45.42175,0.5
2024-11-06 14:00:00,535.47315,543,47.79459,0,504.7476,521.7495,45.48928,45.44294,0.5
2024-11-06 14:14:00,513.0039,543,47.86526,1,535.47315,504.7476,47.79459,45.48928,0.5
2024-11-06 14:30:00,495.5244,543,48.76156,1,513.0039,535.47315,47.86526,47.79459,0.5
2024-11-06 14:44:00,504.4326,543,50.44069,0,495.5244,513.0039,48.76156,47.86526,0.5
2024-11-06 15:00:00,506.6778,543,50.4441,0,504.4326,495.5244,50.44069,48.76156,0.5
2024-11-06 15:16:00,514.87905,543,50.69257,0,506.6778,504.4326,50.4441,50.44069,0.5
2024-11-06 15:28:00,599.51145,543,45.76852,0,514.87905,506.6778,50.69257,50.4441,0.5
2024-11-06 15:44:00,552.67155,543,45.63081,0,599.51145,514.87905,45.76852,50.69257,0.5
2024-11-06 16:00:00,534.3975,543,45.67953,1,552.67155,599.51145,45.63081,45.76852,0.5
2024-11-06 16:14:00,518.44425,543,45.7257,1,534.3975,552.67155,45.67953,45.63081,0.5
2024-11-06 16:30:00,493.2708,543,45.77748,1,518.44425,534.3975,45.7257,45.67953,0.5
2024-11-06 16:46:00,517.1754,543,45.73049,0,493.2708,518.44425,45.77748,45.7257,0.5
2024-11-06 17:00:00,569.88135,543,45.58488,0,517.1754,493.2708,45.73049,45.77748,0.5
2024-11-06 17:14:00,558.9408,543,45.61774,1,569.88135,517.1754,45.58488,45.73049,0.5
2024-11-06 17:28:00,544.57875,543,45.65355,1,558.9408,569.88135,45.61774,45.58488,0.5
2024-11-06 17:44:00,528.65325,543,45.70501,1,544.57875,558.9408,45.65355,45.61774,0.5
2024-11-06 18:00:00,516.24015,543,45.73811,1,528.65325,544.57875,45.70501,45.65355,0.5
2024-11-06 18:14:00,596.63535,543,45.52562,0,516.24015,528.65325,45.73811,45.70501,0.5
2024-11-06 18:30:00,561.8457,543,45.60288,1,596.63535,516.24015,45.52562,45.73811,0.5
2024-11-06 18:46:00,553.1985,543,45.63372,1,561.8457,596.63535,45.60288,45.52562,0.5
2024-11-06 19:00:00,539.95035,543,45.66027,1,553.1985,561.8457,45.63372,45.60288,0.5
2024-11-06 19:14:00,536.22945,543,45.67638,1,539.95035,553.1985,45.66027,45.63372,0.5
2024-11-06 19:28:00,564.7473,543,45.59796,0,536.22945,539.95035,45.67638,45.66027,0.5
2024-11-06 19:44:00,559.61595,543,45.33963,0,564.7473,536.22945,45.59796,45.67638,0.5
2024-11-06 20:00:00,551.32185,543,45.35915,1,559.61595,564.7473,45.33963,45.59796,0.5
2024-11-06 20:14:00,541.2636,543,45.39553,1,551.32185,559.61595,45.35915,45.33963,0.5
2024-11-06 20:30:00,530.3157,543,45.42685,1,541.2636,551.32185,45.39553,45.35915,0.5
2024-11-06 20:46:00,522.9306,543,45.44226,1,530.3157,541.2636,45.42685,45.39553,0.5
2024-11-06 20:58:00,577.7808,543,45.30098,0,522.9306,530.3157,45.44226,45.42685,0.5
2024-11-06 21:14:00,557.6913,543,45.34092,1,577.7808,522.9306,45.30098,45.44226,0.5
2024-11-06 21:30:00,548.9538,543,45.36869,1,557.6913,577.7808,45.34092,45.30098,0.5
2024-11-06 21:44:00,533.96805,543,45.40352,1,548.9538,557.6913,45.36869,45.34092,0.5
2024-11-06 22:00:00,525.6438,543,45.48108,1,533.96805,548.9538,45.40352,45.36869,0.5
2024-11-06 22:14:00,594.174,543,45.2364,0,525.6438,533.96805,45.48108,45.40352,0.5
2024-11-06 22:30:00,569.0214,543,45.31518,1,594.174,525.6438,45.2364,45.48108,0.5
2024-11-06 22:44:00,563.26815,543,45.33645,1,569.0214,594.174,45.31518,45.2364,0.5
2024-11-06 22:58:00,550.26135,543,45.37138,1,563.26815,569.0214,45.33645,45.31518,0.5
2024-11-06 23:14:00,532.84935,543,45.42212,1,550.26135,563.26815,45.37138,45.33645,0.5
2024-11-06 23:30:00,536.87325,543,45.40174,0,532.84935,550.26135,45.42212,45.37138,0.5
2024-11-06 23:44:00,572.05245,543,45.31229,0,536.87325,532.84935,45.40174,45.42212,0.5
2024-11-07 00:00:00,561.4254,543,45.33952,1,572.05245,536.87325,45.31229,45.40174,0.5
2024-11-07 00:16:00,549.006,543,45.3726,1,561.4254,572.05245,45.33952,45.31229,0.5
2024-11-07 00:30:00,535.5729,543,45.40844,1,549.006,561.4254,45.3726,45.33952,0.5
2024-11-07 00:44:00,522.8457,543,45.44235,1,535.5729,549.006,45.40844,45.3726,0.5
2024-11-07 00:58:00,584.93475,543,45.00376,0,522.8457,535.5729,45.44235,45.40844,0.5
2024-11-07 01:14:00,561.65745,543,45.06768,1,584.93475,522.8457,45.00376,45.44235,0.5
2024-11-07 01:30:00,554.03025,543,45.08822,1,561.65745,584.93475,45.06768,45.00376,0.5
2024-11-07 01:44:00,535.2843,543,45.14861,1,554.03025,561.65745,45.08822,45.06768,0.5
2024-11-07 02:00:00,530.90925,543,45.1526,1,535.2843,554.03025,45.14861,45.08822,0.5
2024-11-07 02:16:00,542.3952,543,45.12118,0,530.90925,535.2843,45.1526,45.14861,0.5
2024-11-07 02:30:00,562.5678,543,45.06117,0,542.3952,530.90925,45.12118,45.1526,0.5
2024-11-07 02:44:00,543.15885,543,45.12076,1,562.5678,542.3952,45.06117,45.12118,0.5
2024-11-07 02:58:00,547.4139,543,45.10852,0,543.15885,562.5678,45.12076,45.06117,0.5
2024-11-07 03:14:00,534.4872,543,45.14167,1,547.4139,543.15885,45.10852,45.12076,0.5
2024-11-07 03:30:00,525.7089,543,45.1583,1,534.4872,547.4139,45.14167,45.10852,0.5
2024-11-07 03:44:00,570.3633,543,44.76686,0,525.7089,534.4872,45.1583,45.14167,0.5
2024-11-07 04:00:00,551.9031,543,44.82473,1,570.3633,525.7089,44.76686,45.1583,0.5
2024-11-07 04:16:00,536.59695,543,44.86139,1,551.9031,570.3633,44.82473,44.76686,0.5
2024-11-07 04:28:00,523.9287,543,44.90178,1,536.59695,551.9031,44.86139,44.82473,0.5
2024-11-07 04:44:00,515.71695,543,44.92285,1,523.9287,536.59695,44.90178,44.86139,0.5
2024-11-07 05:00:00,543.77115,543,44.849,0,515.71695,523.9287,44.92285,44.90178,0.5
2024-11-07 05:14:00,551.1477,543,44.82679,0,543.77115,515.71695,44.849,44.92285,0.5
2024-11-07 05:30:00,541.35705,543,44.85284,1,551.1477,543.77115,44.82679,44.849,0.5
2024-11-07 05:44:00,536.30775,543,44.86179,1,541.35705,551.1477,44.85284,44.82679,0.5
2024-11-07 06:00:00,526.197,543,44.8925,1,536.30775,541.35705,44.86179,44.85284,0.5
2024-11-07 06:16:00,512.09565,543,44.92604,1,526.197,536.30775,44.8925,44.86179,0.5
2024-11-07 06:28:00,567.9198,543,44.79051,0,512.09565,526.197,44.92604,44.8925,0.5
2024-11-07 06:44:00,551.1087,543,44.82775,1,567.9198,512.09565,44.79051,44.92604,0.5
2024-11-07 07:00:00,536.39235,543,44.86722,1,551.1087,567.9198,44.82775,44.79051,0.5
2024-11-07 07:14:00,521.562,543,44.91008,1,536.39235,551.1087,44.86722,44.82775,0.5
2024-11-07 07:30:00,507.26625,543,44.94053,1,521.562,536.39235,44.91008,44.86722,0.5
2024-11-07 07:46:00,558.3936,543,44.81781,0,507.26625,521.562,44.94053,44.91008,0.5
2024-11-07 08:00:00,547.15095,543,44.84069,1,558.3936,507.26625,44.81781,44.94053,0.5
2024-11-07 08:14:00,541.2273,543,44.85281,1,547.15095,558.3936,44.84069,44.81781,0.5
2024-11-07 08:28:00,528.6381,543,44.88707,1,541.2273,547.15095,44.85281,44.84069,0.5
2024-11-07 08:44:00,512.57595,543,44.93064,1,528.6381,541.2273,44.88707,44.85281,0.5
2024-11-07 09:00:00,502.88835,543,44.95529,1,512.57595,528.6381,44.93064,44.88707,0.5
2024-11-07 09:14:00,569.7528,543,44.77565,0,502.88835,512.57595,44.95529,44.93064,0.5
2024-11-07 09:30:00,543.49815,543,44.84827,1,569.7528,502.88835,44.77565,44.95529,0.5
2024-11-07 09:46:00,528.2829,543,44.90211,1,543.49815,569.7528,44.84827,44.77565,0.5
2024-11-07 09:58:00,517.21635,543,44.91967,1,528.2829,543.49815,44.90211,44.84827,0.5
2024-11-07 10:14:00,504.8745,543,44.9489,1,517.21635,528.2829,44.91967,44.90211,0.5
2024-11-07 10:28:00,518.5434,543,44.91547,0,504.8745,517.21635,44.9489,44.91967,
