Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,IsHydrate
2024-09-26 04:20:00,924.5468625,902.1818182,38.40023786,0
2024-09-26 04:25:00,923.455675,902.1818182,38.40023786,0
2024-09-26 04:30:00,922.724625,902.1818182,38.40023786,0
2024-09-26 04:35:00,924.12225,902.1818182,38.40023786,0
2024-09-26 04:40:00,925.403975,902.1818182,38.40023786,0
2024-09-26 04:45:00,928.937775,902.1818182,38.40023786,0
2024-09-26 04:50:00,927.33905,902.1818182,38.40023786,0
2024-09-26 04:55:00,925.2404625,902.1818182,38.40023786,0
2024-09-26 05:00:00,924.13647,910.5,35.07919,0
2024-09-26 05:05:00,922.29213,910.5,35.07919,0
2024-09-26 05:10:00,922.9464,902.1818182,38.40023786,0
2024-09-26 05:15:00,924.14124,902.1818182,38.40023786,0
2024-09-26 05:20:00,923.458875,902.1818182,38.40023786,0
2024-09-26 05:25:00,923.1433,902.1818182,38.40023786,0
2024-09-26 05:30:00,923.2594125,902.1818182,38.40023786,0
2024-09-26 05:35:00,922.4715,902.1818182,38.40023786,0
2024-09-26 05:40:00,921.99783,902.1818182,38.40023786,0
2024-09-26 05:45:00,921.5894625,902.1818182,38.40023786,0
2024-09-26 05:50:00,923.62608,902.1818182,38.40023786,0
2024-09-26 05:55:00,922.6184,902.1818182,35.07919,0
2024-09-26 06:00:00,919.0551,910.5,35.07919,0
2024-09-26 06:05:00,917.1326,902.1818182,38.40023786,0
2024-09-26 06:15:00,917.8839,902.1818182,38.40023786,0
2024-09-26 06:20:00,918.9758,902.1818182,38.40023786,0
2024-09-26 06:25:00,914.661,902.1818182,38.40023786,0
2024-09-26 06:30:00,916.4866875,902.1818182,38.40023786,0
2024-09-26 06:35:00,917.27775,902.1818182,38.40023786,0
2024-09-26 06:40:00,917.73675,902.1818182,38.40023786,0
2024-09-26 06:45:00,917.610225,902.1818182,38.40023786,0
2024-09-26 06:50:00,916.60116,902.1818182,38.40023786,0
2024-09-26 06:55:00,914.17665,902.1818182,38.40023786,0
2024-09-26 07:00:00,914.52735,910.5,35.07919,0
2024-09-26 07:05:00,917.3557125,902.1818182,35.07919,0
2024-09-26 07:10:00,920.4011,902.1818182,38.40023786,0
2024-09-26 07:25:00,917.45985,902.1818182,38.40023786,0
2024-09-26 07:30:00,919.1958,902.1818182,38.40023786,0
2024-09-26 07:35:00,921.1408929,902.1818182,38.40023786,0
2024-09-26 07:40:00,922.968375,902.1818182,38.40023786,0
2024-09-26 07:45:00,923.1895125,902.1818182,38.40023786,0
2024-09-26 07:50:00,921.3370125,902.1818182,38.40023786,0
2024-09-26 07:55:00,908.9019073,902.1818182,35.07919,0
2024-09-26 08:00:00,921.79995,910.5,38.40023786,0
2024-09-26 08:05:00,908.9019073,910.5,35.07919,0
2024-09-26 08:30:00,921.79995,910.5,35.07919,0
2024-09-26 09:00:00,921.79995,910.5,35.07919,0
2024-09-26 10:00:00,921.79995,910.5,35.07919,0
2024-09-26 10:30:00,921.79995,910.5,38.40023786,0
2024-09-26 11:00:00,903.7512,910.5,35.07919,0
2024-09-26 11:05:00,906.76515,902.1818182,38.40023786,0
2024-09-26 11:10:00,907.984275,902.1818182,38.40023786,0
2024-09-26 11:15:00,909.5529,902.1818182,38.40023786,0
2024-09-26 11:20:00,899.33979,902.1818182,38.40023786,0
2024-09-26 11:25:00,890.55285,902.1818182,38.40023786,0
2024-09-26 11:30:00,886.6940625,902.1818182,38.40023786,0
2024-09-26 11:35:00,881.71615,902.1818182,38.40023786,0
2024-09-26 11:40:00,879.1627125,902.1818182,38.40023786,0
2024-09-26 11:45:00,876.3710625,902.1818182,38.40023786,0
2024-09-26 11:50:00,874.0734,902.1818182,38.40023786,0
2024-09-26 11:55:00,873.0172125,910.5,38.40023786,0
2024-09-26 12:00:00,872.7313875,902.1818182,35.07919,0
2024-09-26 12:05:00,908.9019073,910.5,38.40023786,0
2024-09-26 13:00:00,872.8518,910.5,35.07919,0
2024-09-26 13:30:00,855.55695,902.1818182,41.20501,0
2024-09-26 13:35:00,851.21235,902.1818182,38.40023786,0
2024-09-26 13:40:00,848.763825,902.1818182,38.40023786,0
2024-09-26 13:45:00,848.92587,902.1818182,38.40023786,0
2024-09-26 13:50:00,846.276075,902.1818182,38.40023786,0
2024-09-26 13:55:00,846.6417,910.5,41.20501,0
2024-09-26 14:00:00,845.488275,902.1818182,38.40023786,0
2024-09-26 14:05:00,843.47805,910.5,41.20501,0
2024-09-26 14:10:00,855.00175,902.1818182,41.5873,0
2024-09-26 14:15:00,851.58765,902.1818182,38.40023786,0
2024-09-26 14:20:00,853.78896,902.1818182,38.40023786,0
2024-09-26 14:25:00,848.7811875,902.1818182,38.40023786,0
2024-09-26 14:30:00,839.53383,902.1818182,38.40023786,0
2024-09-26 14:35:00,840.506025,902.1818182,41.71597,0
2024-09-26 14:40:00,842.189625,902.1818182,38.40023786,0
2024-09-26 14:45:00,840.16203,902.1818182,38.40023786,0
2024-09-26 14:50:00,838.2914625,902.1818182,41.915575,0
2024-09-26 14:55:00,838.40475,902.1818182,41.97929,0
2024-09-26 15:00:00,853.1942,902.1818182,42.043125,0
2024-09-26 15:05:00,864.0923625,910.5,42.10696,0
2024-09-26 15:10:00,865.8927,902.1818182,38.40023786,0
2024-09-26 15:15:00,869.630775,902.1818182,38.40023786,0
2024-09-26 15:30:00,882.1581,902.1818182,38.40023786,0
2024-09-26 15:40:00,881.5785,902.1818182,38.40023786,0
2024-09-26 15:45:00,880.833,902.1818182,38.40023786,0
2024-09-26 15:50:00,881.854875,902.1818182,38.40023786,0
2024-09-26 15:55:00,880.867425,910.5,38.40023786,0
2024-09-26 16:00:00,882.2613,902.1818182,42.10696,0
2024-09-26 16:05:00,886.6974375,910.5,42.10696,0
2024-09-26 16:10:00,889.5681,902.1818182,38.40023786,0
2024-09-26 16:25:00,884.990025,902.1818182,38.40023786,0
2024-09-26 16:30:00,885.571,902.1818182,38.40023786,0
2024-09-26 16:40:00,891.81525,902.1818182,38.40023786,0
2024-09-26 17:00:00,891.8995,910.5,42.10696,0
2024-09-26 17:05:00,893.07381,902.1818182,38.40023786,0
2024-09-26 17:15:00,892.27995,902.1818182,38.40023786,0
2024-09-26 17:20:00,894.77355,902.1818182,38.40023786,0
2024-09-26 17:25:00,893.990925,902.1818182,38.40023786,0
2024-09-26 17:30:00,891.77395,902.1818182,38.40023786,0
2024-09-26 17:35:00,895.3582125,902.1818182,38.40023786,0
2024-09-26 17:40:00,909.6218,902.1818182,38.40023786,0
2024-09-26 17:45:00,928.70865,902.1818182,38.40023786,0
2024-09-26 17:50:00,944.568075,902.1818182,38.40023786,0
2024-09-26 17:55:00,956.9262,902.1818182,38.40023786,0
2024-09-26 18:00:00,968.19375,910.5,42.10696,0
2024-09-26 18:05:00,974.39205,902.1818182,42.10696,0
2024-09-26 18:10:00,974.123475,902.1818182,38.40023786,0
2024-09-26 18:15:00,973.04766,902.1818182,38.40023786,0
2024-09-26 18:20:00,977.4279,902.1818182,38.40023786,0
2024-09-26 18:25:00,984.30855,902.1818182,41.72485,0
2024-09-26 18:30:00,961.762875,902.1818182,35.88319,0
2024-09-26 18:35:00,965.165775,902.1818182,38.40023786,0
2024-09-26 18:40:00,964.2915,902.1818182,38.40023786,0
2024-09-26 18:45:00,965.908425,902.1818182,38.40023786,0
2024-09-26 18:50:00,965.0614,902.1818182,38.40023786,0
2024-09-26 18:55:00,964.888125,910.5,35.88319,0
2024-09-26 19:00:00,963.124125,902.1818182,38.40023786,0
2024-09-26 19:05:00,964.535925,910.5,35.88319,0
2024-09-26 19:10:00,966.124725,902.1818182,38.40023786,0
2024-09-26 19:15:00,964.1070375,902.1818182,38.40023786,0
2024-09-26 19:20:00,965.65395,902.1818182,38.40023786,0
2024-09-26 19:25:00,967.3575,902.1818182,38.40023786,0
2024-09-26 19:30:00,967.6224,902.1818182,38.40023786,0
2024-09-26 19:35:00,972.417825,902.1818182,38.40023786,0
2024-09-26 19:40:00,967.0482375,902.1818182,35.63108,0
2024-09-26 19:45:00,954.29405,902.1818182,38.40023786,0
2024-09-26 19:50:00,956.9658,902.1818182,38.40023786,0
2024-09-26 19:55:00,957.7011,902.1818182,38.40023786,0
2024-09-26 20:00:00,960.30475,910.5,35.63108,0
2024-09-26 20:05:00,961.584375,902.1818182,38.40023786,0
2024-09-26 20:10:00,963.6531,902.1818182,38.40023786,0
2024-09-26 20:15:00,959.518875,902.1818182,38.40023786,0
2024-09-26 20:20:00,958.890225,902.1818182,38.40023786,0
2024-09-26 20:25:00,958.98105,902.1818182,38.40023786,0
2024-09-26 20:30:00,957.825225,902.1818182,38.40023786,0
2024-09-26 20:35:00,957.55255,902.1818182,38.40023786,0
2024-09-26 20:40:00,959.56455,902.1818182,38.40023786,0
2024-09-26 20:45:00,962.504325,902.1818182,38.40023786,0
2024-09-26 20:50:00,963.9202125,902.1818182,38.40023786,0
2024-09-26 20:55:00,966.1584,910.5,38.40023786,0
2024-09-26 21:00:00,969.33195,902.1818182,35.63108,0
2024-09-26 21:05:00,973.4747625,910.5,35.63108,0
2024-09-26 21:10:00,975.37485,902.1818182,38.40023786,0
2024-09-26 21:15:00,976.8867,902.1818182,38.40023786,0
2024-09-26 21:20:00,974.458125,902.1818182,38.40023786,0
2024-09-26 21:25:00,975.0324375,902.1818182,38.40023786,0
2024-09-26 21:30:00,974.06835,902.1818182,38.40023786,0
2024-09-26 21:35:00,972.577875,902.1818182,38.40023786,0
2024-09-26 21:40:00,966.7334625,902.1818182,38.40023786,0
2024-09-26 21:45:00,963.272925,902.1818182,38.40023786,0
2024-09-26 21:50:00,963.01615,902.1818182,38.40023786,0
2024-09-26 21:55:00,960.8888,902.1818182,38.40023786,0
2024-09-26 22:00:00,960.7866,902.1818182,35.63108,0
2024-09-26 22:05:00,962.897175,910.5,38.40023786,0
2024-09-26 22:10:00,963.8013,902.1818182,38.40023786,0
2024-09-26 22:15:00,963.33315,902.1818182,38.40023786,0
2024-09-26 22:20:00,963.17325,902.1818182,38.40023786,0
2024-09-26 22:25:00,960.61375,902.1818182,38.40023786,0
2024-09-26 22:30:00,960.2043,902.1818182,38.40023786,0
2024-09-26 22:35:00,965.4074,902.1818182,38.40023786,0
2024-09-26 22:40:00,966.7593,902.1818182,38.40023786,0
2024-09-26 22:45:00,966.67065,902.1818182,38.40023786,0
2024-09-26 22:50:00,957.8034375,902.1818182,38.40023786,0
2024-09-26 22:55:00,948.656175,902.1818182,38.40023786,0
2024-09-26 23:00:00,939.587025,910.5,35.63108,0
2024-09-26 23:05:00,940.412925,902.1818182,38.40023786,0
2024-09-26 23:10:00,940.64815,902.1818182,38.40023786,0
2024-09-26 23:15:00,940.798575,902.1818182,38.40023786,0
2024-09-26 23:20:00,940.770075,902.1818182,38.40023786,0
2024-09-26 23:25:00,939.8328,902.1818182,38.40023786,0
2024-09-26 23:30:00,945.869475,902.1818182,38.40023786,0
2024-09-26 23:35:00,945.52035,902.1818182,38.40023786,0
2024-09-26 23:40:00,945.3448,902.1818182,38.40023786,0
2024-09-26 23:45:00,944.722,902.1818182,38.40023786,0
2024-09-26 23:50:00,941.7258,902.1818182,38.40023786,0
2024-09-26 23:55:00,941.11875,902.1818182,38.40023786,0
2024-09-27 00:00:00,944.0134125,910.5,38.40023786,0
2024-09-27 00:05:00,946.503525,902.1818182,35.63108,0
2024-09-27 00:10:00,949.6863,902.1818182,38.40023786,0
2024-09-27 00:15:00,950.75835,902.1818182,38.40023786,0
2024-09-27 00:20:00,948.39755,902.1818182,38.40023786,0
2024-09-27 00:25:00,947.578725,902.1818182,38.40023786,0
2024-09-27 00:30:00,948.978,902.1818182,38.40023786,0
2024-09-27 00:35:00,948.9752571,902.1818182,38.40023786,0
2024-09-27 00:40:00,950.818125,902.1818182,38.40023786,0
2024-09-27 00:45:00,949.2978,902.1818182,38.40023786,0
2024-09-27 00:50:00,945.49855,902.1818182,38.40023786,0
2024-09-27 00:55:00,946.8692,902.1818182,38.40023786,0
2024-09-27 01:00:00,946.85085,910.5,38.40023786,0
2024-09-27 01:05:00,943.852125,902.1818182,35.63108,0
2024-09-27 01:10:00,941.571775,902.1818182,38.40023786,0
2024-09-27 01:15:00,941.4973,902.1818182,38.40023786,0
2024-09-27 01:20:00,941.69295,902.1818182,38.40023786,0
2024-09-27 01:25:00,943.68465,902.1818182,38.40023786,0
2024-09-27 01:30:00,945.433275,902.1818182,38.40023786,0
2024-09-27 01:35:00,942.9984,902.1818182,38.40023786,0
2024-09-27 01:40:00,941.50485,902.1818182,38.40023786,0
2024-09-27 01:45:00,942.535375,902.1818182,38.40023786,0
2024-09-27 01:50:00,941.327925,902.1818182,38.40023786,0
2024-09-27 01:55:00,943.9497,902.1818182,38.40023786,0
2024-09-27 02:00:00,941.9583,902.1818182,38.40023786,0
2024-09-27 02:05:00,940.1268,910.5,35.63108,0
2024-09-27 02:10:00,938.56872,902.1818182,38.40023786,0
2024-09-27 02:15:00,938.44185,902.1818182,38.40023786,0
2024-09-27 02:20:00,937.5129,902.1818182,38.40023786,0
2024-09-27 02:25:00,938.62845,902.1818182,38.40023786,0
2024-09-27 02:30:00,939.25875,902.1818182,38.40023786,0
2024-09-27 02:35:00,937.22637,902.1818182,38.40023786,0
2024-09-27 02:40:00,936.46605,902.1818182,38.40023786,0
2024-09-27 02:45:00,938.9553,902.1818182,38.40023786,0
2024-09-27 02:50:00,940.679625,902.1818182,38.40023786,0
2024-09-27 02:55:00,939.64275,902.1818182,38.40023786,0
2024-09-27 03:00:00,938.80485,910.5,35.63108,0
2024-09-27 03:05:00,936.511425,902.1818182,38.40023786,0
2024-09-27 03:10:00,930.8075,902.1818182,38.40023786,0
2024-09-27 03:15:00,925.707075,902.1818182,38.40023786,0
2024-09-27 03:20:00,930.41691,902.1818182,38.40023786,0
2024-09-27 03:25:00,933.44655,902.1818182,38.40023786,0
2024-09-27 03:30:00,939.91705,902.1818182,38.40023786,0
2024-09-27 03:35:00,943.91015,902.1818182,38.40023786,0
2024-09-27 03:40:00,944.90505,902.1818182,38.40023786,0
2024-09-27 03:45:00,942.0832071,902.1818182,38.40023786,0
2024-09-27 03:50:00,940.4579625,902.1818182,38.40023786,0
2024-09-27 03:55:00,937.68245,910.5,35.63108,0
2024-09-27 04:00:00,938.0439,902.1818182,38.40023786,0
2024-09-27 04:05:00,938.1899625,910.5,35.63108,0
2024-09-27 04:10:00,938.17236,902.1818182,38.40023786,0
2024-09-27 04:15:00,938.7629625,902.1818182,38.40023786,0
2024-09-27 04:20:00,942.5425286,902.1818182,38.40023786,0
2024-09-27 04:25:00,947.5218,902.1818182,38.40023786,0
2024-09-27 04:30:00,945.69585,902.1818182,38.40023786,0
2024-09-27 04:35:00,941.1689,902.1818182,38.40023786,0
2024-09-27 04:40:00,939.23845,902.1818182,38.40023786,0
2024-09-27 04:45:00,937.14684,902.1818182,38.40023786,0
2024-09-27 04:50:00,937.1962875,902.1818182,38.40023786,0
2024-09-27 04:55:00,939.2126143,902.1818182,35.63108,0
2024-09-27 05:00:00,938.01765,910.5,35.63108,0
2024-09-27 05:05:00,937.67445,902.1818182,38.40023786,0
2024-09-27 05:25:00,940.10979,902.1818182,38.40023786,0
2024-09-27 05:30:00,938.155425,902.1818182,38.40023786,0
2024-09-27 06:00:00,937.68795,910.5,35.63108,0
2024-09-27 06:05:00,937.68795,910.5,35.63108,0
2024-09-27 06:30:00,946.63305,902.1818182,38.40023786,0
2024-09-27 06:35:00,946.9120875,902.1818182,38.40023786,0
2024-09-27 06:40:00,946.5074,902.1818182,38.40023786,0
2024-09-27 06:45:00,947.28018,902.1818182,38.40023786,0
2024-09-27 06:50:00,946.6840875,902.1818182,38.40023786,0
2024-09-27 06:55:00,946.7346429,910.5,35.63108,0
2024-09-27 07:00:00,944.9074,902.1818182,38.40023786,0
2024-09-27 07:05:00,943.9578,910.5,35.63108,0
2024-09-27 07:10:00,944.90495,902.1818182,38.40023786,0
2024-09-27 07:15:00,943.43065,902.1818182,38.40023786,0
2024-09-27 07:20:00,941.7010875,902.1818182,38.40023786,0
2024-09-27 07:25:00,941.040525,902.1818182,38.40023786,0
2024-09-27 07:30:00,940.9010357,902.1818182,38.40023786,0
2024-09-27 07:35:00,943.13985,902.1818182,38.40023786,0
2024-09-27 07:45:00,941.801925,902.1818182,38.40023786,0
2024-09-27 07:50:00,940.96165,902.1818182,38.40023786,0
2024-09-27 07:55:00,936.314025,902.1818182,38.40023786,0
2024-09-27 08:00:00,936.42045,910.5,35.63108,0
2024-09-27 08:05:00,908.9019073,910.5,38.40023786,0
2024-09-27 08:10:00,936.8298,902.1818182,38.40023786,0
2024-09-27 08:15:00,936.6939,902.1818182,38.40023786,0
2024-09-27 08:20:00,941.06355,902.1818182,38.40023786,0
2024-09-27 08:25:00,939.784975,902.1818182,38.40023786,0
2024-09-27 08:30:00,935.90694,902.1818182,38.40023786,0
2024-09-27 08:35:00,931.8885,902.1818182,38.40023786,0
2024-09-27 08:40:00,931.50276,902.1818182,38.40023786,0
2024-09-27 08:55:00,908.9019073,910.5,35.63108,0
2024-09-27 09:00:00,931.85775,902.1818182,35.63108,0
2024-09-27 09:05:00,931.85775,910.5,38.40023786,0
2024-09-27 09:30:00,931.85775,910.5,38.40023786,0
2024-09-27 10:00:00,931.85775,910.5,35.63108,0
2024-09-27 10:30:00,931.85775,910.5,35.63108,0
2024-09-27 11:00:00,931.85775,910.5,35.63108,0
2024-09-27 11:30:00,908.9019073,910.5,35.63108,1
2024-09-27 12:00:00,835.6572,902.1818182,72.60127,1
2024-09-27 12:05:00,762.3949,910.5,99.19072,1
2024-09-27 12:10:00,285.4403275,902.1818182,38.40023786,1
2024-09-27 12:15:00,30.43186,902.1818182,38.40023786,1
2024-09-27 12:20:00,0.0,902.1818182,38.40023786,1
2024-09-27 12:25:00,127.132065,902.1818182,38.40023786,1
2024-09-27 12:30:00,39.6229,902.1818182,38.40023786,1
2024-09-27 12:55:00,0.0,902.1818182,38.40023786,1
2024-09-27 13:00:00,0.0,910.5,100.0,1
2024-09-27 14:00:00,0.0,910.5,100.0,1
2024-09-27 14:05:00,0.0,902.1818182,100.0,1
2024-09-27 15:00:00,0.0,910.5,100.0,1
2024-09-27 15:30:00,0.0,902.1818182,38.40023786,1
2024-09-27 16:00:00,0.0,910.5,100.0,1
2024-09-27 16:30:00,0.0,910.5,100.0,1
2024-09-27 17:00:00,0.0,910.5,100.0,1
2024-09-27 17:10:00,889.038,902.1818182,35.86718,0
2024-09-27 17:15:00,888.501975,902.1818182,35.86718,0
2024-09-27 17:20:00,885.59595,902.1818182,38.40023786,0
2024-09-27 17:25:00,884.7426375,902.1818182,38.40023786,0
2024-09-27 17:30:00,889.8558,902.1818182,38.40023786,0
2024-09-27 17:35:00,900.4077,902.1818182,38.40023786,0
2024-09-27 17:40:00,904.5337125,902.1818182,38.40023786,0
2024-09-27 17:45:00,902.65617,902.1818182,38.40023786,0
2024-09-27 17:50:00,899.031825,902.1818182,38.40023786,0
2024-09-27 17:55:00,895.545,910.5,35.86718,0
2024-09-27 18:00:00,899.1253875,902.1818182,38.40023786,0
2024-09-27 18:05:00,905.04895,910.5,35.86718,0
2024-09-27 18:10:00,905.4658929,902.1818182,38.40023786,0
2024-09-27 18:15:00,902.9509875,902.1818182,38.40023786,0
2024-09-27 18:20:00,903.16245,902.1818182,38.40023786,0
2024-09-27 18:25:00,899.97525,902.1818182,38.40023786,0
2024-09-27 18:30:00,905.41203,902.1818182,38.40023786,0
2024-09-27 18:35:00,907.760475,902.1818182,38.40023786,0
2024-09-27 18:40:00,905.4714375,902.1818182,38.40023786,0
2024-09-27 18:45:00,904.1630786,902.1818182,38.40023786,0
2024-09-27 18:50:00,900.1144125,902.1818182,38.40023786,0
2024-09-27 18:55:00,899.88115,902.1818182,38.40023786,0
2024-09-27 19:00:00,903.521925,910.5,35.86718,0
2024-09-27 19:05:00,909.4478625,910.5,35.86718,0
2024-09-27 19:10:00,909.22239,902.1818182,38.40023786,0
2024-09-27 19:15:00,909.2167125,902.1818182,38.40023786,0
2024-09-27 19:20:00,911.4331714,902.1818182,38.40023786,0
2024-09-27 19:25:00,909.999375,902.1818182,38.40023786,0
2024-09-27 19:30:00,911.86545,902.1818182,38.40023786,0
2024-09-27 19:35:00,918.82605,902.1818182,38.40023786,0
2024-09-27 19:40:00,918.05555,902.1818182,38.40023786,0
2024-09-27 19:45:00,917.13385,902.1818182,38.40023786,0
2024-09-27 19:50:00,918.80235,902.1818182,38.40023786,0
2024-09-27 19:55:00,919.27155,910.5,38.40023786,0
2024-09-27 20:00:00,921.669,902.1818182,35.86718,0
2024-09-27 20:05:00,927.630075,910.5,38.40023786,0
2024-09-27 20:10:00,928.86875,902.1818182,38.40023786,0
2024-09-27 20:15:00,924.9246,902.1818182,38.40023786,0
2024-09-27 20:20:00,923.784,902.1818182,38.40023786,0
2024-09-27 20:25:00,923.76055,902.1818182,38.40023786,0
2024-09-27 20:30:00,922.7888571,902.1818182,38.40023786,0
2024-09-27 20:35:00,926.45455,902.1818182,38.40023786,0
2024-09-27 20:40:00,932.92875,902.1818182,38.40023786,0
2024-09-27 20:45:00,930.8059875,902.1818182,38.40023786,0
2024-09-27 20:50:00,923.5308,902.1818182,38.40023786,0
2024-09-27 20:55:00,922.9945,902.1818182,35.86718,0
2024-09-27 21:00:00,925.50875,910.5,38.40023786,0
2024-09-27 21:05:00,923.0756786,910.5,35.86718,0
2024-09-27 21:10:00,931.544175,902.1818182,38.40023786,0
2024-09-27 21:15:00,937.4481,902.1818182,38.40023786,0
2024-09-27 21:20:00,933.3484,902.1818182,38.40023786,0
2024-09-27 21:25:00,924.93495,902.1818182,38.40023786,0
2024-09-27 21:30:00,924.03165,902.1818182,38.40023786,0
2024-09-27 21:35:00,922.336125,902.1818182,38.40023786,0
2024-09-27 21:40:00,922.3269,902.1818182,38.40023786,0
2024-09-27 21:45:00,939.321525,902.1818182,38.40023786,0
2024-09-27 21:50:00,946.093575,902.1818182,38.40023786,0
2024-09-27 21:55:00,934.46355,902.1818182,38.40023786,0
2024-09-27 22:00:00,926.495625,910.5,35.86718,0
2024-09-27 22:05:00,921.3816,902.1818182,38.40023786,0
2024-09-27 22:10:00,918.10905,902.1818182,38.40023786,0
2024-09-27 22:15:00,922.64115,902.1818182,38.40023786,0
2024-09-27 22:20:00,943.175925,902.1818182,38.40023786,0
2024-09-27 22:25:00,946.30125,902.1818182,38.40023786,0
2024-09-27 22:30:00,928.70485,902.1818182,38.40023786,0
2024-09-27 22:40:00,910.50315,902.1818182,38.40023786,0
2024-09-27 22:45:00,912.4158,902.1818182,38.40023786,0
2024-09-27 22:50:00,915.79728,902.1818182,38.40023786,0
2024-09-27 22:55:00,921.31455,902.1818182,38.40023786,0
2024-09-27 23:00:00,908.9019073,910.5,38.40023786,0
2024-09-27 23:05:00,921.31455,902.1818182,35.86718,0
2024-09-27 23:25:00,914.2003125,902.1818182,38.40023786,0
2024-09-27 23:30:00,937.2237,902.1818182,38.40023786,0
2024-09-27 23:35:00,945.24075,902.1818182,38.40023786,0
2024-09-27 23:40:00,940.8828,902.1818182,38.40023786,0
2024-09-28 00:00:00,940.8828,910.5,35.86718,0
2024-09-28 00:15:00,932.4009,902.1818182,38.40023786,0
2024-09-28 00:20:00,925.476525,902.1818182,38.40023786,0
2024-09-28 00:45:00,944.1738,902.1818182,38.40023786,0
2024-09-28 00:50:00,933.5632,902.1818182,38.40023786,0
2024-09-28 00:55:00,924.4587,902.1818182,38.40023786,0
2024-09-28 01:00:00,908.9019073,902.1818182,35.86718,0
2024-09-28 01:05:00,923.45361,910.5,38.40023786,0
2024-09-28 01:10:00,926.168925,902.1818182,38.40023786,0
2024-09-28 01:15:00,941.0002875,902.1818182,38.40023786,0
2024-09-28 01:20:00,955.8972,902.1818182,38.40023786,0
2024-09-28 01:25:00,941.49015,902.1818182,38.40023786,0
2024-09-28 01:30:00,931.13165,902.1818182,38.40023786,0
2024-09-28 01:35:00,924.836175,902.1818182,38.40023786,0
2024-09-28 01:40:00,925.9439786,902.1818182,38.40023786,0
2024-09-28 01:45:00,927.1339125,902.1818182,38.40023786,0
2024-09-28 01:50:00,941.7407625,902.1818182,38.40023786,0
2024-09-28 01:55:00,957.28425,902.1818182,38.40023786,0
2024-09-28 02:00:00,946.0627125,910.5,35.86718,0
2024-09-28 02:05:00,930.416175,902.1818182,38.40023786,0
2024-09-28 02:10:00,928.6285125,902.1818182,38.40023786,0
2024-09-28 02:15:00,926.0375571,902.1818182,38.40023786,0
2024-09-28 02:20:00,931.5550125,902.1818182,38.40023786,0
2024-09-28 02:25:00,952.72137,902.1818182,38.40023786,0
2024-09-28 02:30:00,957.83325,902.1818182,38.40023786,0
2024-09-28 02:35:00,937.544625,902.1818182,38.40023786,0
2024-09-28 02:40:00,929.3562,902.1818182,38.40023786,0
2024-09-28 02:45:00,926.9968125,902.1818182,38.40023786,0
2024-09-28 02:50:00,929.3517,902.1818182,38.40023786,0
2024-09-28 02:55:00,943.951575,902.1818182,38.40023786,0
2024-09-28 03:00:00,960.116925,910.5,38.40023786,0
2024-09-28 03:05:00,951.62045,902.1818182,35.86718,0
2024-09-28 03:10:00,932.711675,902.1818182,38.40023786,0
2024-09-28 03:15:00,925.4537,902.1818182,38.40023786,0
2024-09-28 03:20:00,928.0716375,902.1818182,38.40023786,0
2024-09-28 03:25:00,935.7732,902.1818182,38.40023786,0
2024-09-28 03:30:00,952.9270125,902.1818182,38.40023786,0
2024-09-28 03:35:00,962.70135,902.1818182,38.40023786,0
2024-09-28 03:40:00,950.99523,902.1818182,38.40023786,0
2024-09-28 03:45:00,936.1297,902.1818182,38.40023786,0
2024-09-28 03:50:00,929.95482,902.1818182,38.40023786,0
2024-09-28 03:55:00,929.760825,902.1818182,38.40023786,0
2024-09-28 04:00:00,934.9693,910.5,35.86718,0
2024-09-28 04:05:00,962.90815,902.1818182,38.40023786,0
2024-09-28 04:10:00,963.18525,902.1818182,38.40023786,0
2024-09-28 04:15:00,945.7459286,902.1818182,38.40023786,0
2024-09-28 04:20:00,934.330725,902.1818182,38.40023786,0
2024-09-28 04:25:00,934.01394,902.1818182,38.40023786,0
2024-09-28 04:30:00,931.9337625,902.1818182,38.40023786,0
2024-09-28 04:35:00,939.0848786,902.1818182,38.40023786,0
2024-09-28 04:40:00,965.276025,902.1818182,38.40023786,0
2024-09-28 04:45:00,963.9332625,902.1818182,38.40023786,0
2024-09-28 04:50:00,943.9823357,902.1818182,38.40023786,0
2024-09-28 04:55:00,933.9801,910.5,38.40023786,0
2024-09-28 05:00:00,932.6149125,910.5,35.86718,0
2024-09-28 05:05:00,936.4095375,902.1818182,38.40023786,0
2024-09-28 05:10:00,953.285,902.1818182,38.40023786,0
2024-09-28 05:15:00,945.6991875,902.1818182,34.97528,0
2024-09-28 05:20:00,931.0810125,902.1818182,38.40023786,0
2024-09-28 05:25:00,922.078825,902.1818182,38.40023786,0
2024-09-28 05:30:00,915.455,902.1818182,38.40023786,0
2024-09-28 05:35:00,918.2313,902.1818182,38.40023786,0
2024-09-28 05:40:00,921.3214875,902.1818182,38.40023786,0
2024-09-28 05:45:00,933.1172,902.1818182,38.40023786,0
2024-09-28 05:50:00,945.37713,902.1818182,38.40023786,0
2024-09-28 05:55:00,932.1626625,902.1818182,38.40023786,0
2024-09-28 06:00:00,919.677675,910.5,34.97528,0
2024-09-28 06:05:00,914.5451,910.5,38.40023786,0
2024-09-28 06:10:00,915.77556,902.1818182,38.40023786,0
2024-09-28 06:15:00,920.0022,902.1818182,38.40023786,0
2024-09-28 06:20:00,934.6500214,902.1818182,38.40023786,0
